sport_key,league_name,season,fixture_id,date,home,away,home_id,away_id,status,goals_home,goals_away,result,source_file,entry_h,entry_d,entry_a,close_h,close_d,close_a,home_form5,away_form5,rank_home,points_home,goalsDiff_home,form_home,rank_away,points_away,goalsDiff_away,form_away,played_home,wins_home,draws_home,losses_home,gf_avg_home,ga_avg_home,clean_sheet_home,fts_home,played_away,wins_away,draws_away,losses_away,gf_avg_away,ga_avg_away,clean_sheet_away,fts_away,injuries30_home,injuries30_away,rank_diff,points_diff,goalsDiff_diff,form5_diff,gf_ga_cross,ga_gf_cross,injuries30_diff,p_entry_h,p_entry_d,p_entry_a,p_close_h,p_close_d,p_close_a,odds_h,odds_d,odds_a,odds_source,p_hat_h,p_hat_d,p_hat_a,home_norm,away_norm,EV_H,kelly_H,EV_D,kelly_D,EV_A,kelly_A,kelly_best,best_side,best_EV
soccer_spain_la_liga,La Liga,2025,1390902,2025-10-19 14:15:00+00:00,Celta Vigo,Real Sociedad,538,548,NS,,,,soccer_spain_la_liga_2025.csv,,,,,,,,,7.0,55.0,2.0,WLWWL,19.0,5.0,-5.0,LLWLL,8,0,6,2,0.9,1.3,0,1,38,13,7,18,0.9,1.2,13,19,12.0,18.0,-12.0,50.0,7.0,,-0.29999999999999993,-0.4,-6.0,,,,,,,3.6,7.5,5.0,apifootball,0.03544931641195056,0.1659198135697186,0.7986308700183309,celta vigo,real sociedad,-0.872382460916978,0.0,0.24439860177288963,0.009399946222034217,2.9931543500916544,0.1870721468807284,0.1870721468807284,A,2.9931543500916544
soccer_spain_la_liga,La Liga,2025,1390902,2025-10-19 14:15:00+00:00,Celta Vigo,Real Sociedad,538,548,NS,,,,soccer_spain_la_liga_2025.csv,,,,,,,,,7.0,55.0,2.0,WLWWL,19.0,5.0,-5.0,LLWLL,8,0,6,2,0.9,1.3,0,1,8,1,2,5,0.9,1.5,1,2,12.0,18.0,-12.0,50.0,7.0,,-0.6,-0.4,-6.0,,,,,,,3.6,7.5,5.0,apifootball,0.03544931641195056,0.1659198135697186,0.7986308700183309,celta vigo,real sociedad,-0.872382460916978,0.0,0.24439860177288963,0.009399946222034217,2.9931543500916544,0.1870721468807284,0.1870721468807284,A,2.9931543500916544
soccer_spain_la_liga,La Liga,2025,1390902,2025-10-19 14:15:00+00:00,Celta Vigo,Real Sociedad,538,548,NS,,,,soccer_spain_la_liga_2025.csv,,,,,,,,,16.0,6.0,-3.0,DLDDD,11.0,46.0,-11.0,LWLLD,38,16,7,15,1.6,1.5,8,4,38,13,7,18,0.9,1.2,13,19,12.0,18.0,5.0,-40.0,8.0,,0.40000000000000013,-0.6,-6.0,,,,,,,3.6,7.5,5.0,apifootball,0.03544931641195056,0.1659198135697186,0.7986308700183309,celta vigo,real sociedad,-0.872382460916978,0.0,0.24439860177288963,0.009399946222034217,2.9931543500916544,0.1870721468807284,0.1870721468807284,A,2.9931543500916544
soccer_spain_la_liga,La Liga,2025,1390902,2025-10-19 14:15:00+00:00,Celta Vigo,Real Sociedad,538,548,NS,,,,soccer_spain_la_liga_2025.csv,,,,,,,,,16.0,6.0,-3.0,DLDDD,11.0,46.0,-11.0,LWLLD,38,16,7,15,1.6,1.5,8,4,8,1,2,5,0.9,1.5,1,2,12.0,18.0,5.0,-40.0,8.0,,0.10000000000000009,-0.6,-6.0,,,,,,,3.6,7.5,5.0,apifootball,0.03544931641195056,0.1659198135697186,0.7986308700183309,celta vigo,real sociedad,-0.872382460916978,0.0,0.24439860177288963,0.009399946222034217,2.9931543500916544,0.1870721468807284,0.1870721468807284,A,2.9931543500916544
soccer_spain_la_liga,La Liga,2025,1390902,2025-10-19 14:15:00+00:00,Celta Vigo,Real Sociedad,538,548,NS,,,,soccer_spain_la_liga_2025.csv,,,,,,,,,16.0,6.0,-3.0,DLDDD,11.0,46.0,-11.0,LWLLD,8,0,6,2,0.9,1.3,0,1,38,13,7,18,0.9,1.2,13,19,12.0,18.0,5.0,-40.0,8.0,,-0.29999999999999993,-0.4,-6.0,,,,,,,3.6,7.5,5.0,apifootball,0.03544931641195056,0.1659198135697186,0.7986308700183309,celta vigo,real sociedad,-0.872382460916978,0.0,0.24439860177288963,0.009399946222034217,2.9931543500916544,0.1870721468807284,0.1870721468807284,A,2.9931543500916544
soccer_spain_la_liga,La Liga,2025,1390902,2025-10-19 14:15:00+00:00,Celta Vigo,Real Sociedad,538,548,NS,,,,soccer_spain_la_liga_2025.csv,,,,,,,,,16.0,6.0,-3.0,DLDDD,11.0,46.0,-11.0,LWLLD,8,0,6,2,0.9,1.3,0,1,8,1,2,5,0.9,1.5,1,2,12.0,18.0,5.0,-40.0,8.0,,-0.6,-0.4,-6.0,,,,,,,3.6,7.5,5.0,apifootball,0.03544931641195056,0.1659198135697186,0.7986308700183309,celta vigo,real sociedad,-0.872382460916978,0.0,0.24439860177288963,0.009399946222034217,2.9931543500916544,0.1870721468807284,0.1870721468807284,A,2.9931543500916544
soccer_spain_la_liga,La Liga,2025,1390902,2025-10-19 14:15:00+00:00,Celta Vigo,Real Sociedad,538,548,NS,,,,soccer_spain_la_liga_2025.csv,,,,,,,,,16.0,6.0,-3.0,DLDDD,19.0,5.0,-5.0,LLWLL,38,16,7,15,1.6,1.5,8,4,38,13,7,18,0.9,1.2,13,19,12.0,18.0,-3.0,1.0,2.0,,0.40000000000000013,-0.6,-6.0,,,,,,,3.6,7.5,5.0,apifootball,0.03544931641195056,0.1659198135697186,0.7986308700183309,celta vigo,real sociedad,-0.872382460916978,0.0,0.24439860177288963,0.009399946222034217,2.9931543500916544,0.1870721468807284,0.1870721468807284,A,2.9931543500916544
soccer_spain_la_liga,La Liga,2025,1390902,2025-10-19 14:15:00+00:00,Celta Vigo,Real Sociedad,538,548,NS,,,,soccer_spain_la_liga_2025.csv,,,,,,,,,16.0,6.0,-3.0,DLDDD,19.0,5.0,-5.0,LLWLL,38,16,7,15,1.6,1.5,8,4,8,1,2,5,0.9,1.5,1,2,12.0,18.0,-3.0,1.0,2.0,,0.10000000000000009,-0.6,-6.0,,,,,,,3.6,7.5,5.0,apifootball,0.03544931641195056,0.1659198135697186,0.7986308700183309,celta vigo,real sociedad,-0.872382460916978,0.0,0.24439860177288963,0.009399946222034217,2.9931543500916544,0.1870721468807284,0.1870721468807284,A,2.9931543500916544
soccer_spain_la_liga,La Liga,2025,1390902,2025-10-19 14:15:00+00:00,Celta Vigo,Real Sociedad,538,548,NS,,,,soccer_spain_la_liga_2025.csv,,,,,,,,,16.0,6.0,-3.0,DLDDD,19.0,5.0,-5.0,LLWLL,8,0,6,2,0.9,1.3,0,1,38,13,7,18,0.9,1.2,13,19,12.0,18.0,-3.0,1.0,2.0,,-0.29999999999999993,-0.4,-6.0,,,,,,,3.6,7.5,5.0,apifootball,0.03544931641195056,0.1659198135697186,0.7986308700183309,celta vigo,real sociedad,-0.872382460916978,0.0,0.24439860177288963,0.009399946222034217,2.9931543500916544,0.1870721468807284,0.1870721468807284,A,2.9931543500916544
soccer_spain_la_liga,La Liga,2025,1390902,2025-10-19 14:15:00+00:00,Celta Vigo,Real Sociedad,538,548,NS,,,,soccer_spain_la_liga_2025.csv,,,,,,,,,16.0,6.0,-3.0,DLDDD,19.0,5.0,-5.0,LLWLL,8,0,6,2,0.9,1.3,0,1,8,1,2,5,0.9,1.5,1,2,12.0,18.0,-3.0,1.0,2.0,,-0.6,-0.4,-6.0,,,,,,,3.6,7.5,5.0,apifootball,0.03544931641195056,0.1659198135697186,0.7986308700183309,celta vigo,real sociedad,-0.872382460916978,0.0,0.24439860177288963,0.009399946222034217,2.9931543500916544,0.1870721468807284,0.1870721468807284,A,2.9931543500916544
soccer_spain_la_liga,La Liga,2025,1390905,2025-10-19 16:30:00+00:00,Levante,Rayo Vallecano,539,728,NS,,,,soccer_spain_la_liga_2025.csv,,,,,,,,,13.0,8.0,-1.0,WDLWD,8.0,52.0,-4.0,DWDWW,8,2,2,4,1.6,1.8,2,1,38,13,13,12,1.1,1.2,10,9,4.0,12.0,5.0,-44.0,3.0,,0.40000000000000013,-0.7,-8.0,,,,,,,4.25,7.5,4.05,apifootball,0.03544931641195056,0.1659198135697186,0.7986308700183309,levante,rayo vallecano,-0.8493404052492102,0.0,0.24439860177288963,0.009399946222034217,2.23445502357424,0.18315205111264263,0.18315205111264263,A,2.23445502357424
soccer_spain_la_liga,La Liga,2025,1390905,2025-10-19 16:30:00+00:00,Levante,Rayo Vallecano,539,728,NS,,,,soccer_spain_la_liga_2025.csv,,,,,,,,,13.0,8.0,-1.0,WDLWD,8.0,52.0,-4.0,DWDWW,8,2,2,4,1.6,1.8,2,1,8,2,2,4,1.0,1.3,1,3,4.0,12.0,5.0,-44.0,3.0,,0.30000000000000004,-0.8,-8.0,,,,,,,4.25,7.5,4.05,apifootball,0.03544931641195056,0.1659198135697186,0.7986308700183309,levante,rayo vallecano,-0.8493404052492102,0.0,0.24439860177288963,0.009399946222034217,2.23445502357424,0.18315205111264263,0.18315205111264263,A,2.23445502357424
soccer_spain_la_liga,La Liga,2025,1390905,2025-10-19 16:30:00+00:00,Levante,Rayo Vallecano,539,728,NS,,,,soccer_spain_la_liga_2025.csv,,,,,,,,,13.0,8.0,-1.0,WDLWD,14.0,8.0,-2.0,WLLDL,8,2,2,4,1.6,1.8,2,1,38,13,13,12,1.1,1.2,10,9,4.0,12.0,-1.0,0.0,1.0,,0.40000000000000013,-0.7,-8.0,,,,,,,4.25,7.5,4.05,apifootball,0.03544931641195056,0.1659198135697186,0.7986308700183309,levante,rayo vallecano,-0.8493404052492102,0.0,0.24439860177288963,0.009399946222034217,2.23445502357424,0.18315205111264263,0.18315205111264263,A,2.23445502357424
soccer_spain_la_liga,La Liga,2025,1390905,2025-10-19 16:30:00+00:00,Levante,Rayo Vallecano,539,728,NS,,,,soccer_spain_la_liga_2025.csv,,,,,,,,,13.0,8.0,-1.0,WDLWD,14.0,8.0,-2.0,WLLDL,8,2,2,4,1.6,1.8,2,1,8,2,2,4,1.0,1.3,1,3,4.0,12.0,-1.0,0.0,1.0,,0.30000000000000004,-0.8,-8.0,,,,,,,4.25,7.5,4.05,apifootball,0.03544931641195056,0.1659198135697186,0.7986308700183309,levante,rayo vallecano,-0.8493404052492102,0.0,0.24439860177288963,0.009399946222034217,2.23445502357424,0.18315205111264263,0.18315205111264263,A,2.23445502357424
soccer_spain_la_liga,La Liga,2025,1390904,2025-10-19 19:00:00+00:00,Getafe,Real Madrid,546,541,NS,,,,soccer_spain_la_liga_2025.csv,,,,,,,,,13.0,42.0,-5.0,LWLLL,2.0,84.0,40.0,WWWLW,38,11,9,18,0.9,1.0,9,16,38,26,6,6,2.1,1.0,15,2,6.0,14.0,11.0,-42.0,-45.0,,-0.09999999999999998,1.1,-8.0,,,,,,,9.0,8.5,2.62,apifootball,0.03544931641195056,0.1659198135697186,0.7986308700183309,getafe,real madrid,-0.680956152292445,0.0,0.41031841534260804,0.013677280511420276,1.0924128794480268,0.1685822344827202,0.1685822344827202,A,1.0924128794480268
soccer_spain_la_liga,La Liga,2025,1390904,2025-10-19 19:00:00+00:00,Getafe,Real Madrid,546,541,NS,,,,soccer_spain_la_liga_2025.csv,,,,,,,,,13.0,42.0,-5.0,LWLLL,2.0,84.0,40.0,WWWLW,38,11,9,18,0.9,1.0,9,16,8,7,0,1,2.4,1.1,3,0,6.0,14.0,11.0,-42.0,-45.0,,-0.20000000000000007,1.4,-8.0,,,,,,,9.0,8.5,2.62,apifootball,0.03544931641195056,0.1659198135697186,0.7986308700183309,getafe,real madrid,-0.680956152292445,0.0,0.41031841534260804,0.013677280511420276,1.0924128794480268,0.1685822344827202,0.1685822344827202,A,1.0924128794480268
soccer_spain_la_liga,La Liga,2025,1390904,2025-10-19 19:00:00+00:00,Getafe,Real Madrid,546,541,NS,,,,soccer_spain_la_liga_2025.csv,,,,,,,,,13.0,42.0,-5.0,LWLLL,2.0,84.0,40.0,WWWLW,8,3,2,3,1.1,1.4,2,2,38,26,6,6,2.1,1.0,15,2,6.0,14.0,11.0,-42.0,-45.0,,0.10000000000000009,0.7000000000000002,-8.0,,,,,,,9.0,8.5,2.62,apifootball,0.03544931641195056,0.1659198135697186,0.7986308700183309,getafe,real madrid,-0.680956152292445,0.0,0.41031841534260804,0.013677280511420276,1.0924128794480268,0.1685822344827202,0.1685822344827202,A,1.0924128794480268
soccer_spain_la_liga,La Liga,2025,1390904,2025-10-19 19:00:00+00:00,Getafe,Real Madrid,546,541,NS,,,,soccer_spain_la_liga_2025.csv,,,,,,,,,13.0,42.0,-5.0,LWLLL,2.0,84.0,40.0,WWWLW,8,3,2,3,1.1,1.4,2,2,8,7,0,1,2.4,1.1,3,0,6.0,14.0,11.0,-42.0,-45.0,,0.0,1.0,-8.0,,,,,,,9.0,8.5,2.62,apifootball,0.03544931641195056,0.1659198135697186,0.7986308700183309,getafe,real madrid,-0.680956152292445,0.0,0.41031841534260804,0.013677280511420276,1.0924128794480268,0.1685822344827202,0.1685822344827202,A,1.0924128794480268
soccer_spain_la_liga,La Liga,2025,1390904,2025-10-19 19:00:00+00:00,Getafe,Real Madrid,546,541,NS,,,,soccer_spain_la_liga_2025.csv,,,,,,,,,13.0,42.0,-5.0,LWLLL,1.0,21.0,10.0,WLWWW,38,11,9,18,0.9,1.0,9,16,38,26,6,6,2.1,1.0,15,2,6.0,14.0,12.0,21.0,-15.0,,-0.09999999999999998,1.1,-8.0,,,,,,,9.0,8.5,2.62,apifootball,0.03544931641195056,0.1659198135697186,0.7986308700183309,getafe,real madrid,-0.680956152292445,0.0,0.41031841534260804,0.013677280511420276,1.0924128794480268,0.1685822344827202,0.1685822344827202,A,1.0924128794480268
soccer_spain_la_liga,La Liga,2025,1390904,2025-10-19 19:00:00+00:00,Getafe,Real Madrid,546,541,NS,,,,soccer_spain_la_liga_2025.csv,,,,,,,,,13.0,42.0,-5.0,LWLLL,1.0,21.0,10.0,WLWWW,38,11,9,18,0.9,1.0,9,16,8,7,0,1,2.4,1.1,3,0,6.0,14.0,12.0,21.0,-15.0,,-0.20000000000000007,1.4,-8.0,,,,,,,9.0,8.5,2.62,apifootball,0.03544931641195056,0.1659198135697186,0.7986308700183309,getafe,real madrid,-0.680956152292445,0.0,0.41031841534260804,0.013677280511420276,1.0924128794480268,0.1685822344827202,0.1685822344827202,A,1.0924128794480268
soccer_spain_la_liga,La Liga,2025,1390904,2025-10-19 19:00:00+00:00,Getafe,Real Madrid,546,541,NS,,,,soccer_spain_la_liga_2025.csv,,,,,,,,,13.0,42.0,-5.0,LWLLL,1.0,21.0,10.0,WLWWW,8,3,2,3,1.1,1.4,2,2,38,26,6,6,2.1,1.0,15,2,6.0,14.0,12.0,21.0,-15.0,,0.10000000000000009,0.7000000000000002,-8.0,,,,,,,9.0,8.5,2.62,apifootball,0.03544931641195056,0.1659198135697186,0.7986308700183309,getafe,real madrid,-0.680956152292445,0.0,0.41031841534260804,0.013677280511420276,1.0924128794480268,0.1685822344827202,0.1685822344827202,A,1.0924128794480268
soccer_spain_la_liga,La Liga,2025,1390904,2025-10-19 19:00:00+00:00,Getafe,Real Madrid,546,541,NS,,,,soccer_spain_la_liga_2025.csv,,,,,,,,,13.0,42.0,-5.0,LWLLL,1.0,21.0,10.0,WLWWW,8,3,2,3,1.1,1.4,2,2,8,7,0,1,2.4,1.1,3,0,6.0,14.0,12.0,21.0,-15.0,,0.0,1.0,-8.0,,,,,,,9.0,8.5,2.62,apifootball,0.03544931641195056,0.1659198135697186,0.7986308700183309,getafe,real madrid,-0.680956152292445,0.0,0.41031841534260804,0.013677280511420276,1.0924128794480268,0.1685822344827202,0.1685822344827202,A,1.0924128794480268
soccer_spain_la_liga,La Liga,2025,1390904,2025-10-19 19:00:00+00:00,Getafe,Real Madrid,546,541,NS,,,,soccer_spain_la_liga_2025.csv,,,,,,,,,11.0,11.0,-2.0,LDDLW,2.0,84.0,40.0,WWWLW,38,11,9,18,0.9,1.0,9,16,38,26,6,6,2.1,1.0,15,2,6.0,14.0,9.0,-73.0,-42.0,,-0.09999999999999998,1.1,-8.0,,,,,,,9.0,8.5,2.62,apifootball,0.03544931641195056,0.1659198135697186,0.7986308700183309,getafe,real madrid,-0.680956152292445,0.0,0.41031841534260804,0.013677280511420276,1.0924128794480268,0.1685822344827202,0.1685822344827202,A,1.0924128794480268
soccer_spain_la_liga,La Liga,2025,1390904,2025-10-19 19:00:00+00:00,Getafe,Real Madrid,546,541,NS,,,,soccer_spain_la_liga_2025.csv,,,,,,,,,11.0,11.0,-2.0,LDDLW,2.0,84.0,40.0,WWWLW,38,11,9,18,0.9,1.0,9,16,8,7,0,1,2.4,1.1,3,0,6.0,14.0,9.0,-73.0,-42.0,,-0.20000000000000007,1.4,-8.0,,,,,,,9.0,8.5,2.62,apifootball,0.03544931641195056,0.1659198135697186,0.7986308700183309,getafe,real madrid,-0.680956152292445,0.0,0.41031841534260804,0.013677280511420276,1.0924128794480268,0.1685822344827202,0.1685822344827202,A,1.0924128794480268
soccer_spain_la_liga,La Liga,2025,1390904,2025-10-19 19:00:00+00:00,Getafe,Real Madrid,546,541,NS,,,,soccer_spain_la_liga_2025.csv,,,,,,,,,11.0,11.0,-2.0,LDDLW,2.0,84.0,40.0,WWWLW,8,3,2,3,1.1,1.4,2,2,38,26,6,6,2.1,1.0,15,2,6.0,14.0,9.0,-73.0,-42.0,,0.10000000000000009,0.7000000000000002,-8.0,,,,,,,9.0,8.5,2.62,apifootball,0.03544931641195056,0.1659198135697186,0.7986308700183309,getafe,real madrid,-0.680956152292445,0.0,0.41031841534260804,0.013677280511420276,1.0924128794480268,0.1685822344827202,0.1685822344827202,A,1.0924128794480268
soccer_spain_la_liga,La Liga,2025,1390904,2025-10-19 19:00:00+00:00,Getafe,Real Madrid,546,541,NS,,,,soccer_spain_la_liga_2025.csv,,,,,,,,,11.0,11.0,-2.0,LDDLW,2.0,84.0,40.0,WWWLW,8,3,2,3,1.1,1.4,2,2,8,7,0,1,2.4,1.1,3,0,6.0,14.0,9.0,-73.0,-42.0,,0.0,1.0,-8.0,,,,,,,9.0,8.5,2.62,apifootball,0.03544931641195056,0.1659198135697186,0.7986308700183309,getafe,real madrid,-0.680956152292445,0.0,0.41031841534260804,0.013677280511420276,1.0924128794480268,0.1685822344827202,0.1685822344827202,A,1.0924128794480268
soccer_spain_la_liga,La Liga,2025,1390904,2025-10-19 19:00:00+00:00,Getafe,Real Madrid,546,541,NS,,,,soccer_spain_la_liga_2025.csv,,,,,,,,,11.0,11.0,-2.0,LDDLW,1.0,21.0,10.0,WLWWW,38,11,9,18,0.9,1.0,9,16,38,26,6,6,2.1,1.0,15,2,6.0,14.0,10.0,-10.0,-12.0,,-0.09999999999999998,1.1,-8.0,,,,,,,9.0,8.5,2.62,apifootball,0.03544931641195056,0.1659198135697186,0.7986308700183309,getafe,real madrid,-0.680956152292445,0.0,0.41031841534260804,0.013677280511420276,1.0924128794480268,0.1685822344827202,0.1685822344827202,A,1.0924128794480268
soccer_spain_la_liga,La Liga,2025,1390904,2025-10-19 19:00:00+00:00,Getafe,Real Madrid,546,541,NS,,,,soccer_spain_la_liga_2025.csv,,,,,,,,,11.0,11.0,-2.0,LDDLW,1.0,21.0,10.0,WLWWW,38,11,9,18,0.9,1.0,9,16,8,7,0,1,2.4,1.1,3,0,6.0,14.0,10.0,-10.0,-12.0,,-0.20000000000000007,1.4,-8.0,,,,,,,9.0,8.5,2.62,apifootball,0.03544931641195056,0.1659198135697186,0.7986308700183309,getafe,real madrid,-0.680956152292445,0.0,0.41031841534260804,0.013677280511420276,1.0924128794480268,0.1685822344827202,0.1685822344827202,A,1.0924128794480268
soccer_spain_la_liga,La Liga,2025,1390904,2025-10-19 19:00:00+00:00,Getafe,Real Madrid,546,541,NS,,,,soccer_spain_la_liga_2025.csv,,,,,,,,,11.0,11.0,-2.0,LDDLW,1.0,21.0,10.0,WLWWW,8,3,2,3,1.1,1.4,2,2,38,26,6,6,2.1,1.0,15,2,6.0,14.0,10.0,-10.0,-12.0,,0.10000000000000009,0.7000000000000002,-8.0,,,,,,,9.0,8.5,2.62,apifootball,0.03544931641195056,0.1659198135697186,0.7986308700183309,getafe,real madrid,-0.680956152292445,0.0,0.41031841534260804,0.013677280511420276,1.0924128794480268,0.1685822344827202,0.1685822344827202,A,1.0924128794480268
soccer_spain_la_liga,La Liga,2025,1390904,2025-10-19 19:00:00+00:00,Getafe,Real Madrid,546,541,NS,,,,soccer_spain_la_liga_2025.csv,,,,,,,,,11.0,11.0,-2.0,LDDLW,1.0,21.0,10.0,WLWWW,8,3,2,3,1.1,1.4,2,2,8,7,0,1,2.4,1.1,3,0,6.0,14.0,10.0,-10.0,-12.0,,0.0,1.0,-8.0,,,,,,,9.0,8.5,2.62,apifootball,0.03544931641195056,0.1659198135697186,0.7986308700183309,getafe,real madrid,-0.680956152292445,0.0,0.41031841534260804,0.013677280511420276,1.0924128794480268,0.1685822344827202,0.1685822344827202,A,1.0924128794480268
soccer_spain_la_liga,La Liga,2025,1390899,2025-10-20 19:00:00+00:00,Alaves,Valencia,542,532,NS,,,,soccer_spain_la_liga_2025.csv,,,,,,,,,15.0,42.0,-10.0,DWWLD,12.0,46.0,-10.0,DLLWW,38,10,12,16,1.0,1.3,9,13,38,11,13,14,1.2,1.4,8,10,3.0,,3.0,-4.0,0.0,,-0.3999999999999999,-0.10000000000000009,,,,,,,,4.0,8.5,5.1,apifootball,0.03544931641195056,0.1659198135697186,0.7986308700183309,alaves,valencia,-0.8582027343521977,0.0,0.41031841534260804,0.013677280511420276,3.073017437093487,0.1873791120178956,0.1873791120178956,A,3.073017437093487
soccer_spain_la_liga,La Liga,2025,1390899,2025-10-20 19:00:00+00:00,Alaves,Valencia,542,532,NS,,,,soccer_spain_la_liga_2025.csv,,,,,,,,,15.0,42.0,-10.0,DWWLD,12.0,46.0,-10.0,DLLWW,38,10,12,16,1.0,1.3,9,13,8,2,2,4,1.3,1.8,2,2,3.0,,3.0,-4.0,0.0,,-0.8,0.0,,,,,,,,4.0,8.5,5.1,apifootball,0.03544931641195056,0.1659198135697186,0.7986308700183309,alaves,valencia,-0.8582027343521977,0.0,0.41031841534260804,0.013677280511420276,3.073017437093487,0.1873791120178956,0.1873791120178956,A,3.073017437093487
soccer_spain_la_liga,La Liga,2025,1390899,2025-10-20 19:00:00+00:00,Alaves,Valencia,542,532,NS,,,,soccer_spain_la_liga_2025.csv,,,,,,,,,15.0,42.0,-10.0,DWWLD,12.0,46.0,-10.0,DLLWW,8,3,2,3,1.1,1.0,1,2,38,11,13,14,1.2,1.4,8,10,3.0,,3.0,-4.0,0.0,,-0.2999999999999998,0.19999999999999996,,,,,,,,4.0,8.5,5.1,apifootball,0.03544931641195056,0.1659198135697186,0.7986308700183309,alaves,valencia,-0.8582027343521977,0.0,0.41031841534260804,0.013677280511420276,3.073017437093487,0.1873791120178956,0.1873791120178956,A,3.073017437093487
soccer_spain_la_liga,La Liga,2025,1390899,2025-10-20 19:00:00+00:00,Alaves,Valencia,542,532,NS,,,,soccer_spain_la_liga_2025.csv,,,,,,,,,15.0,42.0,-10.0,DWWLD,12.0,46.0,-10.0,DLLWW,8,3,2,3,1.1,1.0,1,2,8,2,2,4,1.3,1.8,2,2,3.0,,3.0,-4.0,0.0,,-0.7,0.30000000000000004,,,,,,,,4.0,8.5,5.1,apifootball,0.03544931641195056,0.1659198135697186,0.7986308700183309,alaves,valencia,-0.8582027343521977,0.0,0.41031841534260804,0.013677280511420276,3.073017437093487,0.1873791120178956,0.1873791120178956,A,3.073017437093487
soccer_spain_la_liga,La Liga,2025,1390899,2025-10-20 19:00:00+00:00,Alaves,Valencia,542,532,NS,,,,soccer_spain_la_liga_2025.csv,,,,,,,,,15.0,42.0,-10.0,DWWLD,15.0,8.0,-4.0,LLDWL,38,10,12,16,1.0,1.3,9,13,38,11,13,14,1.2,1.4,8,10,3.0,,0.0,34.0,-6.0,,-0.3999999999999999,-0.10000000000000009,,,,,,,,4.0,8.5,5.1,apifootball,0.03544931641195056,0.1659198135697186,0.7986308700183309,alaves,valencia,-0.8582027343521977,0.0,0.41031841534260804,0.013677280511420276,3.073017437093487,0.1873791120178956,0.1873791120178956,A,3.073017437093487
soccer_spain_la_liga,La Liga,2025,1390899,2025-10-20 19:00:00+00:00,Alaves,Valencia,542,532,NS,,,,soccer_spain_la_liga_2025.csv,,,,,,,,,15.0,42.0,-10.0,DWWLD,15.0,8.0,-4.0,LLDWL,38,10,12,16,1.0,1.3,9,13,8,2,2,4,1.3,1.8,2,2,3.0,,0.0,34.0,-6.0,,-0.8,0.0,,,,,,,,4.0,8.5,5.1,apifootball,0.03544931641195056,0.1659198135697186,0.7986308700183309,alaves,valencia,-0.8582027343521977,0.0,0.41031841534260804,0.013677280511420276,3.073017437093487,0.1873791120178956,0.1873791120178956,A,3.073017437093487
soccer_spain_la_liga,La Liga,2025,1390899,2025-10-20 19:00:00+00:00,Alaves,Valencia,542,532,NS,,,,soccer_spain_la_liga_2025.csv,,,,,,,,,15.0,42.0,-10.0,DWWLD,15.0,8.0,-4.0,LLDWL,8,3,2,3,1.1,1.0,1,2,38,11,13,14,1.2,1.4,8,10,3.0,,0.0,34.0,-6.0,,-0.2999999999999998,0.19999999999999996,,,,,,,,4.0,8.5,5.1,apifootball,0.03544931641195056,0.1659198135697186,0.7986308700183309,alaves,valencia,-0.8582027343521977,0.0,0.41031841534260804,0.013677280511420276,3.073017437093487,0.1873791120178956,0.1873791120178956,A,3.073017437093487
soccer_spain_la_liga,La Liga,2025,1390899,2025-10-20 19:00:00+00:00,Alaves,Valencia,542,532,NS,,,,soccer_spain_la_liga_2025.csv,,,,,,,,,15.0,42.0,-10.0,DWWLD,15.0,8.0,-4.0,LLDWL,8,3,2,3,1.1,1.0,1,2,8,2,2,4,1.3,1.8,2,2,3.0,,0.0,34.0,-6.0,,-0.7,0.30000000000000004,,,,,,,,4.0,8.5,5.1,apifootball,0.03544931641195056,0.1659198135697186,0.7986308700183309,alaves,valencia,-0.8582027343521977,0.0,0.41031841534260804,0.013677280511420276,3.073017437093487,0.1873791120178956,0.1873791120178956,A,3.073017437093487
soccer_spain_la_liga,La Liga,2025,1390899,2025-10-20 19:00:00+00:00,Alaves,Valencia,542,532,NS,,,,soccer_spain_la_liga_2025.csv,,,,,,,,,10.0,11.0,1.0,WLDLW,12.0,46.0,-10.0,DLLWW,38,10,12,16,1.0,1.3,9,13,38,11,13,14,1.2,1.4,8,10,3.0,,-2.0,-35.0,11.0,,-0.3999999999999999,-0.10000000000000009,,,,,,,,4.0,8.5,5.1,apifootball,0.03544931641195056,0.1659198135697186,0.7986308700183309,alaves,valencia,-0.8582027343521977,0.0,0.41031841534260804,0.013677280511420276,3.073017437093487,0.1873791120178956,0.1873791120178956,A,3.073017437093487
soccer_spain_la_liga,La Liga,2025,1390899,2025-10-20 19:00:00+00:00,Alaves,Valencia,542,532,NS,,,,soccer_spain_la_liga_2025.csv,,,,,,,,,10.0,11.0,1.0,WLDLW,12.0,46.0,-10.0,DLLWW,38,10,12,16,1.0,1.3,9,13,8,2,2,4,1.3,1.8,2,2,3.0,,-2.0,-35.0,11.0,,-0.8,0.0,,,,,,,,4.0,8.5,5.1,apifootball,0.03544931641195056,0.1659198135697186,0.7986308700183309,alaves,valencia,-0.8582027343521977,0.0,0.41031841534260804,0.013677280511420276,3.073017437093487,0.1873791120178956,0.1873791120178956,A,3.073017437093487
